experimento1, experimento2, experimento3, experimento4, experimento5, experimento6, experimento7, experimento8, experimento9, experimento10, experimento11, experimento12, experimento13, experimento14, experimento15, experimento16, experimento17, experimento18, experimento19, experimento20, experimento21, experimento22, experimento23, experimento24, experimento25, experimento26, experimento27, experimento28, experimento29, experimento30
256.032665, 237.398320, 249.104855, 230.620528, 237.725318, 248.645199, 216.106395, 235.043174, 227.978461, 203.346515, 235.744126, 241.284486, 198.893728, 234.495652, 204.939101, 251.100910, 241.353012, 242.917583, 232.798255, 223.394830, 237.039438, 222.713116, 235.660466, 246.381331, 236.016160, 228.597583, 240.431983, 233.958037, 213.251467, 228.383580
256.032665, 237.398320, 249.104855, 230.620528, 237.725318, 248.645199, 216.106395, 235.043174, 227.978461, 203.346515, 235.744126, 241.284486, 198.893728, 234.495652, 204.939101, 251.100910, 241.353012, 242.917583, 232.798255, 223.394830, 237.039438, 222.713116, 235.660466, 246.381331, 236.016160, 228.597583, 240.431983, 233.958037, 213.251467, 228.383580
256.032665, 237.398320, 249.104855, 230.620528, 237.725318, 248.645199, 216.106395, 235.043174, 227.978461, 203.346515, 235.744126, 241.284486, 198.893728, 234.495652, 204.939101, 251.100910, 241.353012, 242.917583, 232.798255, 223.394830, 237.039438, 222.713116, 235.660466, 246.381331, 236.016160, 228.597583, 240.431983, 233.958037, 213.251467, 228.383580
256.032665, 237.398320, 249.104855, 230.620528, 237.725318, 248.645199, 216.106395, 235.043174, 227.978461, 203.346515, 235.744126, 241.284486, 198.893728, 234.495652, 204.939101, 251.100910, 241.353012, 242.917583, 232.798255, 223.394830, 237.039438, 222.713116, 235.660466, 246.381331, 236.016160, 228.597583, 240.431983, 221.066755, 213.251467, 228.383580
256.032665, 237.398320, 249.104855, 230.620528, 237.725318, 248.645199, 216.106395, 235.043174, 227.978461, 203.346515, 235.744126, 241.284486, 198.893728, 234.495652, 204.939101, 251.100910, 241.353012, 242.917583, 232.798255, 223.394830, 237.039438, 222.713116, 235.660466, 246.381331, 236.016160, 228.597583, 240.431983, 221.066755, 213.251467, 228.383580
256.032665, 237.398320, 249.104855, 230.620528, 237.725318, 248.645199, 216.106395, 235.043174, 227.978461, 203.346515, 235.744126, 241.284486, 198.893728, 234.495652, 204.939101, 251.100910, 241.353012, 212.102372, 232.798255, 223.394830, 237.039438, 222.713116, 235.660466, 246.381331, 236.016160, 228.597583, 240.431983, 221.066755, 213.251467, 228.383580
256.032665, 237.398320, 249.104855, 230.620528, 237.725318, 248.645199, 216.106395, 235.043174, 227.978461, 203.346515, 235.744126, 241.284486, 198.893728, 234.495652, 204.939101, 251.100910, 241.353012, 212.102372, 232.798255, 223.394830, 237.039438, 222.713116, 235.660466, 246.381331, 236.016160, 228.597583, 240.431983, 221.066755, 213.251467, 228.383580
256.032665, 237.398320, 249.104855, 230.620528, 237.725318, 248.645199, 216.106395, 235.043174, 227.978461, 203.346515, 235.744126, 241.284486, 198.893728, 234.495652, 204.939101, 251.100910, 241.353012, 212.102372, 232.798255, 223.394830, 237.039438, 222.713116, 235.660466, 246.381331, 236.016160, 228.597583, 240.431983, 221.066755, 213.251467, 228.383580
256.032665, 237.398320, 249.104855, 230.620528, 237.725318, 248.645199, 216.106395, 235.043174, 227.978461, 203.346515, 235.744126, 241.284486, 198.893728, 234.495652, 204.939101, 251.100910, 241.353012, 212.102372, 232.798255, 223.394830, 237.039438, 222.713116, 235.660466, 246.381331, 236.016160, 228.597583, 240.431983, 221.066755, 213.251467, 228.383580
256.032665, 237.398320, 249.104855, 230.620528, 237.725318, 248.645199, 216.106395, 235.043174, 227.978461, 203.346515, 235.744126, 241.284486, 198.893728, 234.495652, 204.939101, 251.100910, 241.353012, 212.102372, 232.798255, 223.394830, 237.039438, 222.713116, 235.660466, 246.381331, 236.016160, 228.597583, 240.431983, 221.066755, 213.251467, 228.383580
256.032665, 237.398320, 249.104855, 230.620528, 237.725318, 248.645199, 216.106395, 235.043174, 227.978461, 203.346515, 235.744126, 241.284486, 198.893728, 234.495652, 204.939101, 251.100910, 241.353012, 212.102372, 232.798255, 223.394830, 237.039438, 222.713116, 235.660466, 246.381331, 236.016160, 228.597583, 240.431983, 221.066755, 213.251467, 228.383580
256.032665, 237.398320, 249.104855, 230.620528, 237.725318, 248.645199, 216.106395, 235.043174, 227.978461, 203.346515, 235.744126, 241.284486, 198.893728, 234.495652, 204.939101, 251.100910, 241.353012, 212.102372, 232.798255, 223.394830, 237.039438, 222.713116, 235.660466, 246.381331, 236.016160, 228.597583, 240.431983, 221.066755, 213.251467, 228.383580
