experimento1, experimento2, experimento3, experimento4, experimento5, experimento6, experimento7, experimento8, experimento9, experimento10, experimento11, experimento12, experimento13, experimento14, experimento15, experimento16, experimento17, experimento18, experimento19, experimento20, experimento21, experimento22, experimento23, experimento24, experimento25, experimento26, experimento27, experimento28, experimento29, experimento30
224.817960, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 217.554088, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 212.539755, 232.368244, 226.471470, 228.138626, 207.255986, 224.365130, 187.656394, 220.825316, 228.761047, 217.638604, 229.045406, 215.568053, 233.044325, 203.891792
224.817960, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 217.554088, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 212.539755, 232.368244, 226.471470, 228.138626, 207.255986, 224.365130, 187.656394, 220.825316, 228.761047, 217.638604, 229.045406, 215.568053, 233.044325, 203.891792
224.817960, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 217.554088, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 212.539755, 232.368244, 226.471470, 228.138626, 207.255986, 222.913538, 187.656394, 220.825316, 228.761047, 217.638604, 229.045406, 215.568053, 233.044325, 203.891792
224.817960, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 217.554088, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 212.539755, 232.368244, 226.471470, 228.138626, 207.255986, 222.913538, 187.656394, 220.825316, 228.761047, 217.638604, 197.901934, 215.568053, 228.768424, 203.891792
224.817960, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 217.554088, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 212.539755, 232.368244, 226.471470, 228.138626, 207.255986, 222.913538, 187.656394, 220.825316, 228.761047, 217.638604, 197.901934, 215.568053, 228.768424, 203.891792
224.817960, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 217.554088, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 212.539755, 232.368244, 226.471470, 228.138626, 207.255986, 222.913538, 187.656394, 220.825316, 228.761047, 217.638604, 197.901934, 215.568053, 228.768424, 203.891792
223.262653, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 217.554088, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 212.539755, 232.368244, 226.471470, 228.138626, 207.255986, 222.913538, 187.656394, 220.825316, 228.761047, 217.638604, 197.901934, 215.568053, 228.768424, 203.891792
223.262653, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 217.554088, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 212.539755, 232.368244, 226.471470, 228.138626, 207.255986, 222.913538, 187.656394, 220.825316, 228.761047, 217.638604, 197.901934, 215.568053, 228.768424, 203.891792
223.262653, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 212.539755, 232.368244, 226.471470, 228.138626, 207.255986, 222.913538, 187.656394, 220.825316, 228.761047, 217.638604, 197.901934, 215.568053, 228.768424, 203.891792
223.262653, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 212.539755, 232.368244, 226.471470, 228.138626, 207.255986, 222.913538, 187.656394, 220.825316, 228.761047, 217.638604, 197.901934, 215.568053, 228.768424, 203.891792
223.262653, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 212.539755, 232.368244, 226.471470, 216.546776, 207.255986, 222.913538, 187.656394, 220.825316, 228.761047, 217.638604, 197.901934, 215.568053, 228.768424, 203.891792
223.262653, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 212.539755, 232.368244, 226.471470, 216.546776, 207.255986, 222.913538, 187.656394, 220.825316, 228.761047, 217.638604, 197.901934, 215.568053, 228.768424, 203.891792
223.262653, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 212.539755, 232.368244, 226.471470, 216.546776, 207.255986, 222.913538, 187.656394, 220.825316, 228.761047, 217.638604, 197.901934, 215.568053, 228.768424, 203.891792
223.262653, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 212.539755, 232.368244, 226.471470, 216.546776, 207.255986, 222.913538, 187.656394, 220.825316, 214.725059, 217.638604, 197.901934, 215.568053, 228.768424, 203.891792
223.262653, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 212.539755, 232.368244, 226.471470, 216.546776, 207.255986, 222.913538, 187.656394, 220.825316, 214.725059, 217.638604, 197.901934, 215.568053, 228.768424, 203.891792
223.262653, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 212.539755, 232.368244, 226.471470, 216.546776, 207.255986, 222.913538, 187.656394, 220.825316, 214.725059, 217.638604, 197.901934, 215.568053, 228.768424, 203.891792
223.262653, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 212.539755, 232.368244, 226.471470, 216.546776, 207.255986, 222.913538, 187.656394, 220.825316, 214.725059, 217.638604, 197.901934, 215.568053, 228.768424, 203.891792
223.262653, 206.804320, 222.503068, 219.243262, 232.475007, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 204.500820, 212.539755, 232.368244, 226.471470, 216.546776, 207.255986, 222.913538, 187.656394, 220.825316, 214.725059, 217.638604, 197.901934, 215.568053, 228.768424, 203.891792
223.262653, 206.804320, 222.503068, 219.243262, 232.475007, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 204.500820, 212.539755, 232.368244, 226.471470, 216.546776, 207.255986, 222.913538, 187.656394, 220.825316, 214.725059, 217.638604, 197.901934, 215.568053, 228.768424, 202.944417
