experimento1, experimento2, experimento3, experimento4, experimento5, experimento6, experimento7, experimento8, experimento9, experimento10, experimento11, experimento12, experimento13, experimento14, experimento15, experimento16, experimento17, experimento18, experimento19, experimento20, experimento21, experimento22, experimento23, experimento24, experimento25, experimento26, experimento27, experimento28, experimento29, experimento30
234.881731, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 266.428112, 277.754924, 280.650053, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 293.086472, 278.274219, 260.187940, 293.186130, 287.759018, 268.716471
234.881731, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 266.428112, 277.754924, 280.650053, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 270.030454, 278.274219, 260.187940, 293.186130, 287.759018, 268.716471
234.881731, 266.914116, 257.705781, 280.638307, 201.915849, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 266.428112, 277.754924, 280.650053, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
234.881731, 266.914116, 257.705781, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 266.428112, 248.760943, 280.650053, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
234.881731, 266.914116, 257.705781, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 266.428112, 248.760943, 280.650053, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
234.881731, 266.914116, 257.705781, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 266.428112, 248.760943, 280.650053, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
234.881731, 266.914116, 257.705781, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 293.894002, 266.428112, 248.760943, 280.650053, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
234.881731, 266.914116, 257.705781, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 272.150343, 266.428112, 248.760943, 280.650053, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
234.881731, 266.914116, 257.705781, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 273.937835, 253.972598, 262.035231, 253.768261, 218.022044, 272.150343, 266.428112, 248.760943, 280.650053, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
234.881731, 266.914116, 257.705781, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 273.937835, 253.972598, 262.035231, 253.768261, 218.022044, 272.150343, 266.428112, 248.760943, 280.650053, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
234.881731, 266.914116, 257.705781, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 273.937835, 253.972598, 262.035231, 253.768261, 218.022044, 272.150343, 255.686423, 248.760943, 280.650053, 250.696799, 277.361653, 253.928864, 275.106862, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
234.881731, 266.914116, 257.705781, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 273.937835, 253.972598, 262.035231, 253.768261, 218.022044, 272.150343, 255.686423, 248.760943, 280.650053, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
