experimento1, experimento2, experimento3, experimento4, experimento5, experimento6, experimento7, experimento8, experimento9, experimento10, experimento11, experimento12, experimento13, experimento14, experimento15, experimento16, experimento17, experimento18, experimento19, experimento20, experimento21, experimento22, experimento23, experimento24, experimento25, experimento26, experimento27, experimento28, experimento29, experimento30
253.047399, 244.785167, 232.104147, 242.318437, 228.580044, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 253.529549, 238.333434, 226.365965, 216.739737, 236.001705, 221.254104, 212.489197, 217.187551, 223.719733, 228.368256, 236.312133, 216.289328, 247.384606, 200.585539, 208.270256, 224.597062, 245.012766
253.047399, 244.785167, 232.104147, 242.318437, 228.580044, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 253.529549, 220.884204, 226.365965, 216.739737, 236.001705, 221.254104, 212.489197, 217.187551, 223.719733, 228.368256, 226.521196, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 245.012766
253.047399, 244.785167, 232.104147, 242.318437, 227.262428, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 253.529549, 220.884204, 226.365965, 216.739737, 236.001705, 221.254104, 212.489197, 217.187551, 217.902833, 228.368256, 226.521196, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 245.012766
253.047399, 244.785167, 232.104147, 242.318437, 227.262428, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 208.319625, 220.884204, 226.365965, 216.739737, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 228.147667, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 245.012766
253.047399, 244.785167, 232.104147, 242.318437, 227.262428, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 208.319625, 220.884204, 226.365965, 216.739737, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 228.147667, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
253.047399, 244.785167, 232.104147, 242.318437, 227.262428, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 208.319625, 220.884204, 226.365965, 216.739737, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 228.147667, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
253.047399, 244.785167, 232.104147, 242.318437, 227.262428, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 208.319625, 220.884204, 226.365965, 216.739737, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 228.147667, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
253.047399, 244.785167, 232.104147, 242.318437, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 208.319625, 220.884204, 218.432921, 216.739737, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 228.147667, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
253.047399, 244.785167, 232.104147, 242.318437, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 208.319625, 220.884204, 218.432921, 216.739737, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 228.147667, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
253.047399, 244.785167, 232.104147, 242.318437, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 208.319625, 220.884204, 218.432921, 216.739737, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 204.925335, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
253.047399, 244.785167, 194.047592, 242.318437, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 208.319625, 220.884204, 216.078989, 216.739737, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 204.925335, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
253.047399, 244.785167, 194.047592, 242.318437, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 208.319625, 220.884204, 216.078989, 216.739737, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
246.018446, 244.785167, 194.047592, 242.318437, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 208.319625, 220.884204, 216.078989, 211.387613, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
246.018446, 209.017571, 194.047592, 242.318437, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 208.319625, 220.884204, 215.618965, 211.387613, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
246.018446, 209.017571, 194.047592, 242.318437, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 208.319625, 220.884204, 215.618965, 211.387613, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
246.018446, 209.017571, 194.047592, 242.272016, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 208.319625, 220.884204, 210.866953, 211.387613, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
236.447666, 209.017571, 194.047592, 242.272016, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 208.319625, 220.884204, 210.866953, 211.387613, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
236.447666, 209.017571, 194.047592, 242.272016, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 208.319625, 220.884204, 210.866953, 211.387613, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
236.447666, 209.017571, 194.047592, 242.272016, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 232.631174, 208.319625, 220.884204, 210.866953, 211.387613, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
236.447666, 209.017571, 194.047592, 242.272016, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
236.447666, 209.017571, 194.047592, 242.272016, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
236.447666, 209.017571, 194.047592, 242.272016, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
236.447666, 209.017571, 194.047592, 202.887497, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
236.447666, 209.017571, 194.047592, 202.887497, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
236.447666, 209.017571, 194.047592, 202.887497, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 236.001705, 221.254104, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
233.772703, 209.017571, 194.047592, 202.887497, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 228.006783, 221.254104, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
233.772703, 209.017571, 194.047592, 202.887497, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 176.013648, 221.254104, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
233.772703, 209.017571, 194.047592, 202.887497, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 176.013648, 221.254104, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
233.772703, 209.017571, 194.047592, 202.887497, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 176.013648, 221.254104, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
233.772703, 209.017571, 194.047592, 202.887497, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 176.013648, 214.043057, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
233.772703, 209.017571, 194.047592, 202.887497, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 176.013648, 214.043057, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
233.772703, 209.017571, 194.047592, 202.887497, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 229.775196, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 176.013648, 214.043057, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
233.772703, 209.017571, 194.047592, 202.887497, 225.747277, 241.287879, 225.462124, 211.602291, 229.812941, 225.490263, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 176.013648, 214.043057, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
233.772703, 209.017571, 194.047592, 202.887497, 225.747277, 235.119171, 225.462124, 211.602291, 229.812941, 225.490263, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 176.013648, 214.043057, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
233.772703, 209.017571, 194.047592, 202.887497, 225.747277, 235.119171, 225.462124, 211.602291, 229.812941, 212.508022, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 176.013648, 214.043057, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
233.772703, 209.017571, 194.047592, 202.887497, 225.747277, 235.119171, 225.462124, 211.602291, 229.812941, 212.508022, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 176.013648, 214.043057, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
233.772703, 209.017571, 194.047592, 202.887497, 225.747277, 235.119171, 192.041490, 211.602291, 229.812941, 212.508022, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 176.013648, 214.043057, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
233.772703, 209.017571, 194.047592, 202.887497, 225.747277, 235.119171, 192.041490, 211.602291, 229.812941, 212.508022, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 176.013648, 214.043057, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
233.772703, 209.017571, 194.047592, 202.887497, 225.747277, 235.119171, 192.041490, 211.602291, 229.812941, 212.508022, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 176.013648, 193.556428, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
217.190460, 209.017571, 194.047592, 202.887497, 225.747277, 235.119171, 192.041490, 211.602291, 229.812941, 212.508022, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 176.013648, 193.556428, 212.489197, 217.187551, 210.298070, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
217.190460, 209.017571, 194.047592, 202.887497, 225.747277, 235.119171, 192.041490, 211.602291, 229.812941, 212.508022, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 176.013648, 193.556428, 212.489197, 217.187551, 204.599330, 183.391039, 202.951051, 216.289328, 206.000229, 200.585539, 208.270256, 224.597062, 196.707370
217.190460, 209.017571, 194.047592, 202.887497, 225.747277, 235.119171, 192.041490, 211.602291, 229.812941, 212.508022, 185.192941, 221.072743, 217.375425, 208.319625, 220.884204, 210.866953, 211.387613, 176.013648, 193.556428, 212.489197, 217.187551, 204.599330, 183.391039, 202.951051, 216.289328, 206.000229, 193.733972, 208.270256, 224.597062, 196.707370
