experimento1, experimento2, experimento3, experimento4, experimento5, experimento6, experimento7, experimento8, experimento9, experimento10, experimento11, experimento12, experimento13, experimento14, experimento15, experimento16, experimento17, experimento18, experimento19, experimento20, experimento21, experimento22, experimento23, experimento24, experimento25, experimento26, experimento27, experimento28, experimento29, experimento30
226.391399, 246.580524, 237.780846, 221.632705, 239.394176, 237.733592, 185.272949, 202.585777, 233.077748, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 225.428479, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 235.571108, 238.623821, 225.368273
226.391399, 246.580524, 237.780846, 221.632705, 239.394176, 237.733592, 185.272949, 202.585777, 233.077748, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 225.428479, 255.793852, 249.571469, 250.873623, 211.794225, 207.332875, 235.571108, 238.623821, 225.368273
226.391399, 246.580524, 237.780846, 221.632705, 239.394176, 237.733592, 185.272949, 202.585777, 233.077748, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 225.428479, 255.793852, 249.571469, 250.873623, 211.794225, 207.332875, 235.571108, 238.623821, 225.368273
226.391399, 246.580524, 237.780846, 221.632705, 206.749933, 237.733592, 185.272949, 202.585777, 233.077748, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 225.428479, 255.793852, 249.571469, 250.873623, 211.794225, 207.332875, 235.571108, 238.623821, 225.368273
226.391399, 246.580524, 237.780846, 221.632705, 206.749933, 237.733592, 185.272949, 202.585777, 233.077748, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 225.428479, 255.793852, 249.571469, 250.873623, 211.794225, 207.332875, 235.571108, 238.623821, 225.368273
226.391399, 246.580524, 237.780846, 221.632705, 206.749933, 237.733592, 185.272949, 202.585777, 233.077748, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 225.428479, 255.793852, 249.571469, 250.873623, 211.794225, 207.332875, 235.571108, 238.623821, 225.368273
226.391399, 246.580524, 237.780846, 221.632705, 206.749933, 237.733592, 185.272949, 202.585777, 233.077748, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 225.428479, 255.793852, 249.571469, 250.873623, 211.794225, 207.332875, 235.571108, 238.623821, 225.368273
226.391399, 246.580524, 237.780846, 221.632705, 206.749933, 237.733592, 185.272949, 202.585777, 233.077748, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 225.428479, 255.793852, 249.571469, 250.873623, 211.794225, 207.332875, 235.571108, 238.623821, 225.368273
226.391399, 246.580524, 237.780846, 221.632705, 206.749933, 237.733592, 185.272949, 202.585777, 233.077748, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 225.428479, 255.793852, 249.571469, 250.873623, 211.794225, 207.332875, 235.571108, 238.623821, 225.368273
226.391399, 246.580524, 237.780846, 221.632705, 206.749933, 237.733592, 185.272949, 202.585777, 233.077748, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 225.428479, 255.793852, 249.571469, 250.873623, 211.794225, 207.332875, 235.571108, 238.623821, 225.368273
226.391399, 246.580524, 237.780846, 221.632705, 206.749933, 237.733592, 185.272949, 202.585777, 233.077748, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 225.428479, 255.793852, 249.571469, 250.873623, 211.794225, 207.332875, 235.571108, 238.623821, 225.368273
226.391399, 246.580524, 237.780846, 221.632705, 206.749933, 237.733592, 185.272949, 202.585777, 233.077748, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 225.428479, 255.793852, 249.571469, 250.873623, 211.794225, 207.332875, 235.571108, 238.623821, 225.368273
